x0000,y0000,x0001,y0001,x0002,y0002
0,789.8842163,0,407.7129517,0,0,
1,808.1275635,1,394.9740906,1,0,
2,769.4486084,2,400.1011047,2,0,
3,702.7393799,3,392.960022,3,0,
4,677.619873,4,406.0729065,4,0,
5,705.4052734,5,411.4823608,5,0,
6,687.7993164,6,428.3764038,6,0,
7,635.9636841,7,373.2705688,7,0,
8,577.5281982,8,400.6164246,8,0,
9,572.2225342,9,396.1646729,9,0,
10,553.3584595,10,405.8140869,10,0,
11,530.3362427,11,383.8164062,11,0,
12,514.078186,12,410.6540527,12,0,
13,526.4393311,13,396.0493469,13,0,
14,517.486145,14,425.1505432,14,0,
15,500.6592102,15,409.8729553,15,0,
16,511.6286011,16,439.2870789,16,0,
17,739.9467163,17,413.4164429,17,559.5873413,
18,739.350647,18,404.8681946,18,0,
19,686.7967529,19,410.0423279,19,0,
20,640.2221069,20,393.6353149,20,0,
21,639.8116455,21,412.1669922,21,0,
22,557.6897583,22,402.1788025,22,0,
23,549.6376343,23,399.6588135,23,0,
24,632.3198853,24,422.5340576,24,54.32889938,
25,937.5622559,25,422.5482483,25,1142.506104,
26,1150.014893,26,457.1599121,26,49.7473259,
27,1077.598022,27,439.6470337,27,0,
28,942.3651733,28,401.6753235,28,0,
29,858.9451904,29,408.9741211,29,0,
30,829.531189,30,375.3811035,30,0,
31,703.3339844,31,385.658783,31,0,
32,693.753418,32,413.6022949,32,0,
33,657.0169678,33,409.5975952,33,0,
34,608.2068481,34,398.162384,34,0,
35,605.2171021,35,378.6776123,35,0,
36,579.3075562,36,380.6869812,36,0,
37,586.8182373,37,399.162323,37,0,
38,579.8895874,38,384.1576843,38,0,
39,537.0135498,39,384.5740662,39,0,
40,533.2797852,40,393.6682434,40,0,
41,515.880127,41,385.8658447,41,0,
42,505.0488281,42,385.7176514,42,0,
43,499.5097351,43,383.1552734,43,0,
44,514.480835,44,389.7740784,44,0,
45,507.5343628,45,376.2258911,45,0,
46,465.8812866,46,389.8894348,46,0,
47,520.6083374,47,387.7929382,47,0,
48,596.3710327,48,430.9104919,48,0,
49,580.7667847,49,409.7364502,49,0,
50,561.7040405,50,384.9246826,50,0,
51,536.2737427,51,444.6541443,51,0,
52,503.5122375,52,375.8564453,52,0,
53,508.9797974,53,395.6988525,53,0,
54,495.1593628,54,404.0281982,54,0,
55,492.2432251,55,408.1387939,55,0,
56,478.0122681,56,392.6022644,56,0,
57,477.3744202,57,412.4470215,57,0,
58,479.1896057,58,396.9458313,58,0,
59,473.5447693,59,386.0212097,59,0,
60,454.5987244,60,391.3364868,60,0,
61,435.2437744,61,391.1882324,61,0,
62,436.3489075,62,383.5787964,62,0,
63,485.3496704,63,385.788208,63,37.79362869,
64,734.0430298,64,398.2894287,64,876.9190674,
65,779.675415,65,398.3764038,65,234.3713684,
66,984.2210083,66,432.8094177,66,732.496582,
67,1125.5979,67,441.1200256,67,347.9596558,
68,978.1978149,68,409.0823669,68,0,
69,888.6870728,69,419.1764832,69,0,
70,980.4993896,70,409.2588501,70,217.7599182,
71,976.809082,71,423.4000244,71,79.6540451,
72,1147.379272,72,441.5834961,72,615.3716431,
73,1145.022949,73,411.943512,73,0,
74,1183.139038,74,414.1694031,74,0,
75,1083.699829,75,431.0070496,75,0,
76,1043.769287,76,408.1999207,76,0,
77,953.1878052,77,419.8494873,77,0,
78,872.6713257,78,405.2352905,78,0,
79,795.9760132,79,381.7434387,79,0,
80,774.3339844,80,395.3647156,80,0,
81,732.8271484,81,390.5434875,81,0,
82,678.4439697,82,404.3082275,82,0,
83,623.5811768,83,395.4164429,83,0,
84,622.4954224,84,385.4187317,84,0,
85,579.9478149,85,392.1011353,85,0,
86,581.3289185,86,393.317627,86,0,
87,589.5726929,87,386.0941162,87,0,
88,571.2476196,88,392.3952332,88,0,
89,564.31073,89,381.4941406,89,0,
90,537.6629639,90,389.5952454,90,0,
91,590.6882935,91,409.9176331,91,0,
92,683.3510742,92,407.357666,92,129.1439209,
93,768.4260254,93,421.7341309,93,0,
94,744.0159912,94,402.0917358,94,0,
95,691.4272461,95,428.7506104,95,0,
96,604.3788452,96,407.9952698,96,0,
97,596.0649414,97,422.7411499,97,0,
98,566.048645,98,386.0258484,98,0,
99,558.5106201,99,394.3199768,99,0,
100,520.7426758,100,383.6729736,100,0,
101,471.7649231,101,386.9576416,101,0,
102,481.0744019,102,389.6682739,102,0,
103,502.9755554,103,407.0870361,103,0,
104,501.4896545,104,382.6611633,104,0,
105,487.0189209,105,395.3364258,105,0,
106,471.0861511,106,389.5622559,106,0,
107,484.4781799,107,367.6752319,107,0,
108,468.7055359,108,390.6517334,108,0,
109,446.5628967,109,384.8023682,109,0,
110,469.7590942,110,383.2424011,110,0,
111,459.6596985,111,380.6611328,111,0,
112,465.9731445,112,387.2422791,112,0,
113,462.2232056,113,385.1318054,113,0,
114,428.2726746,114,377.5011597,114,0,
115,445.6277466,115,385.8847046,115,0,
116,430.7880249,116,378.0846863,116,0,
117,413.0523376,117,362.1011658,117,0,
118,458.2329102,118,373.4635315,118,0,
119,431.3537598,119,391.3834839,119,0,
120,428.1779175,120,369.8658447,120,0,
121,425.8383789,121,404.7529297,121,0,
122,443.3293762,122,396.016449,122,0,
123,452.0971375,123,393.4494324,123,0,
124,433.4781799,124,405.9859314,124,0,
125,433.9648743,125,387.5058594,125,0,
126,435.6712646,126,383.6517639,126,0,
127,428.0133667,127,406.5223389,127,0,
128,433.6929321,128,385.1505432,128,0,
129,407.639801,129,415.6422729,129,0,
130,411.5730286,130,391.0281982,130,0,
131,410.6181946,131,389.1811523,131,0,
132,424.5982056,132,405.1246643,132,0,
133,419.0177002,133,414.6964417,133,0,
134,417.5990906,134,387.039978,134,0,
135,397.1152344,135,386.7364197,135,0,
136,396.6851196,136,394.5246277,136,0,
137,423.5820007,137,380.7905273,137,0,
138,406.1239624,138,401.0164795,138,0,
139,498.527832,139,382.2446594,139,188.4037933,
140,622.8167114,140,429.8305664,140,343.0105896,
141,674.9904175,141,444.7905884,141,42.12264633,
142,644.8775024,142,451.8634949,142,0,
143,592.0328979,143,438.8870239,143,0,
144,628.9899292,144,440.5764465,144,0,
145,665.7458496,145,429.8164368,145,0,
146,541.3910522,146,460.6164246,146,0,
147,554.6051025,147,435.463501,147,0,
148,549.3241577,148,403.7481995,148,0,
149,597.9140625,149,416.0023499,149,0,
150,575.9749756,150,422.0941162,150,0,
151,535.7161865,151,422.6494141,151,0,
152,519.6831055,152,391.2987976,152,0,
153,516.0335693,153,419.1293945,153,0,
154,473.6054993,154,400.2046509,154,0,
155,488.3175354,155,402.8564453,155,0,
156,441.261322,156,393.2117615,156,0,
157,450.1585999,157,388.3082275,157,0,
158,455.4458618,158,388.3294373,158,0,
159,468.6418762,159,396.7741089,159,0,
160,427.8141785,160,393.8258972,160,0,
161,448.9515381,161,409.559967,161,0,
162,606.2415771,162,409.6352539,162,409.1772766,
163,684.9532471,163,411.1788025,163,316.649231,
164,752.4091187,164,419.5952759,164,277.7824097,
165,845.3918457,165,408.7694092,165,433.7370911,
166,1045.227539,166,440.7482605,166,142.9355316,
167,964.3394165,167,421.910553,167,0,
168,926.3242188,168,421.5434875,168,0,
169,863.7119141,169,411.5976257,169,0,
170,754.050293,170,395.5976257,170,0,
171,728.8591919,171,404.0070496,171,0,
172,672.5767212,172,421.0846558,172,0,
173,621.036438,173,414.8046875,173,0,
174,607.2705688,174,404.0658569,174,0,
175,586.2880249,175,418.2023621,175,0,
176,568.6654053,176,419.2634888,176,0,
177,548.550293,177,398.0635376,177,0,
178,535.4971313,178,383.4470215,178,0,
179,532.3452759,179,401.8917847,179,0,
180,511.2396545,180,405.5623779,180,0,
181,500.7132874,181,409.1929626,181,0,
182,512.6416016,182,414.5929565,182,0,
183,528.6148071,183,413.7600098,183,0,
184,682.803833,184,423.3199768,184,369.9832153,
185,892.7657471,185,442.4446411,185,680.2359009,
186,910.8433228,186,435.1082153,186,0,
187,757.6567383,187,415.8823547,187,0,
188,750.0784302,188,419.7929077,188,0,
189,717.9425049,189,417.7600098,189,0,
190,752.5806274,190,416.4987793,190,59.44843292,
191,966.6459351,191,443.9011536,191,664.0286865,
192,953.6661987,192,420.9388428,192,0,
193,901.3403931,193,439.5881958,193,0,
194,799.7105713,194,430.6329041,194,0,
195,746.6257324,195,423.7646484,195,0,
196,771.8467407,196,440.1082458,196,0,
197,738.8745728,197,422.3435059,197,0,
198,772.7348633,198,437.6870728,198,65.55071259,
199,980.8796387,199,432.9646912,199,528.3237915,
200,938.7137451,200,440.3952942,200,0,
201,791.5705566,201,421.3222961,201,0,
202,754.3143921,202,411.7623291,202,0,
203,778.0527344,203,410.3952637,203,0,
204,778.3152466,204,425.5223694,204,0,
205,728.5471191,205,394.3199158,205,0,
206,671.8889771,206,417.0353394,206,0,
207,659.0135498,207,396.9623718,207,0,
208,604.3412476,208,415.2023926,208,0,
209,689.9504395,209,426.9035339,209,42.74429321,
210,922.3693237,210,404.4588013,210,949.8151245,
211,1089.300903,211,443.9199524,211,554.0229492,
212,1061.086304,212,445.6423645,212,0,
213,928.4382324,213,423.4494019,213,0,
214,1013.306335,214,478.9694519,214,24.94229889,
215,949.010437,215,453.6705017,215,0,
216,947.722229,216,429.2940674,216,0,
217,1003.061096,217,441.2963867,217,0,
218,881.8436279,218,442.4329224,218,0,
219,820.583313,219,410.3012085,219,0,
220,736.2064209,220,420.7553101,220,0,
221,733.09375,221,408.5999756,221,0,
222,698.5985107,222,410.8988342,222,0,
223,703.9265137,223,434.5293884,223,0,
224,691.2424927,224,437.0305176,224,0,
225,678.7294922,225,428.2094116,225,0,
226,666.5465698,226,457.1552124,226,0,
227,651.8143311,227,412.9434509,227,0,
228,583.647583,228,411.8846741,228,0,
229,588.597229,229,417.2988586,229,0,
230,544.8452759,230,408.7106018,230,0,
231,565.7589722,231,412.6846619,231,0,
232,543.124939,232,402.5411377,232,0,
233,530.7628174,233,403.9552917,233,0,
234,546.585083,234,408.7105713,234,0,
235,523.309021,235,401.8117371,235,0,
236,546.7597656,236,402.781189,236,0,
237,533.2102051,237,418.2634888,237,0,
238,583.4976196,238,417.950592,238,110.3509216,
239,587.4545898,239,417.3435364,239,45.17395401,
240,611.0662842,240,430.4705505,240,18.2474041,
241,613.2994385,241,410.0211487,241,0,
242,603.319397,242,416.0517578,242,0,
243,559.2265625,243,415.8234558,243,0,
244,552.4775391,244,399.9694214,244,0,
245,499.375885,245,433.4870605,245,0,
246,530.5727539,246,397.8611755,246,0,
247,518.2711792,247,406.7058411,247,0,
248,477.0661316,248,385.1929016,248,0,
249,454.5126648,249,391.1694031,249,0,
250,612.3807373,250,433.992981,250,279.9077759,
251,847.0372925,251,427.1553345,251,898.1101074,
252,890.4631348,252,422.7270508,252,260.6870422,
253,949.2716064,253,422.3764648,253,317.3829041,
254,1068.667114,254,441.7270203,254,257.4355469,
255,1211.880859,255,442.049469,255,0,
256,1076.24353,256,418.7647095,256,0,
257,918.1686401,257,432.8352356,257,0,
258,870.6810303,258,418.0305481,258,0,
259,821.4708862,259,421.3246765,259,0,
260,760.758728,260,392.0893555,260,0,
261,705.4649658,261,407.9929199,261,0,
262,709.8428955,262,393.7623291,262,0,
263,682.6569214,263,399.6070251,263,0,
264,623.1331787,264,399.8517151,264,0,
265,605.9420166,265,402.5765076,265,0,
266,588.1676636,266,385.9481812,266,0,
267,552.0357056,267,389.8822937,267,0,
268,530.2242432,268,396.3388062,268,0,
269,532.6937256,269,408.6823425,269,0,
270,517.8213501,270,402.2376099,270,0,
271,525.3200684,271,395.0235291,271,0,
272,516.5460205,272,396.6564636,272,0,
273,492.7109375,273,395.927124,273,0,
274,496.0340576,274,399.3317566,274,0,
275,663.0126343,275,443.9364319,275,226.0324402,
276,667.0026855,276,405.5152893,276,131.7933807,
277,637.9041138,277,403.7364502,277,0,
278,801.0735474,278,420.854126,278,566.8389282,
279,832.9312744,279,422.0941162,279,104.4998169,
280,746.3588867,280,405.3787537,280,0,
281,834.2507324,281,422.9623718,281,14.82851601,
282,784.1456299,282,410.8799744,282,0,
283,784.522644,283,413.1317749,283,0,
284,746.3505859,284,423.0470276,284,0,
285,753.3752441,285,452.1340942,285,0,
286,711.1488647,286,421.21875,286,0,
287,664.3903809,287,412.2257996,287,0,
288,616.9358521,288,424.5787354,288,0,
289,585.878479,289,426.9975586,289,0,
290,552.225708,290,402.8588562,290,0,
291,544.4454346,291,392.5176697,291,0,
292,554.5808716,292,410.9176331,292,0,
293,520.8703613,293,408.6282349,293,0,
294,507.1905823,294,401.1741638,294,0,
295,525.9367676,295,382.5011902,295,0,
296,474.1895447,296,385.9035034,296,0,
297,471.4968567,297,400.9176636,297,0,
298,517.7260132,298,407.3341064,298,0,
299,687.8925781,299,395.7646484,299,424.4306335,
300,690.8200684,300,407.7952576,300,0,
301,736.8405762,301,404.6376038,301,0,
302,656.5775757,302,420.788208,302,0,
303,621.4188232,303,410.4329224,303,0,
304,580.0541382,304,411.8259277,304,0,
305,611.5267944,305,398.6681519,305,0,
306,528.7801514,306,382.6282349,306,0,
307,512.5953979,307,379.7575378,307,0,
308,516.0352173,308,378.8634949,308,0,
309,503.2044373,309,368.2635193,309,0,
310,516.6955566,310,391.3128662,310,0,
311,483.5618896,311,400.2258911,311,0,
312,499.9408264,312,372.3905945,312,0,
313,434.048584,313,381.5105591,313,0,
314,472.1296387,314,389.4611816,314,0,
315,448.842804,315,380.0564575,315,0,
316,445.4247742,316,390.6846924,316,0,
317,439.8115845,317,392.1435242,317,0,
318,563.4505615,318,414.0800171,318,177.5344086,
319,802.2473145,319,415.9176331,319,620.3461914,
320,806.7822876,320,435.2235413,320,0,
321,836.9398193,321,423.6941223,321,0,
322,798.5831909,322,418.5388489,322,0,
323,724.5256958,323,404.8187256,323,0,
324,675.081543,324,395.2870483,324,0,
325,650.6854248,325,431.3552551,325,0,
326,608.8301392,326,402.5341187,326,0,
327,569.3352661,327,401.6634827,327,0,
328,559.6518555,328,378.2611084,328,0,
329,482.6374207,329,407.218811,329,0,
330,522.9508667,330,400.6234741,330,0,
331,478.798584,331,400.5341187,331,0,
332,476.0417175,332,385.8564453,332,0,
333,469.3281555,333,407.3058472,333,0,
334,456.2000732,334,390.8023071,334,0,
335,474.0068054,335,390.5341187,335,0,
336,461.7638855,336,403.4635315,336,0,
337,477.5662842,337,386.1176453,337,0,
338,451.1508179,338,385.0188293,338,0,
339,450.0575256,339,385.4353027,339,0,
340,441.0971069,340,399.1011658,340,0,
341,457.8121643,341,391.7293701,341,0,
342,435.6270752,342,381.7835388,342,0,
343,434.4888306,343,405.901123,343,0,
344,455.8519592,344,373.6188049,344,0,
345,416.2148132,345,384.4588013,345,0,
346,416.5863342,346,394.1576843,346,0,
347,423.6862793,347,371.1011963,347,0,
348,445.0144348,348,408.642334,348,0,
349,415.0950012,349,396.2658997,349,0,
350,414.4222717,350,386.6987915,350,0,
351,415.5329285,351,413.2658691,351,0,
352,418.1968994,352,398.0211487,352,0,
353,393.7659302,353,404.3905945,353,0,
354,424.6586609,354,415.5270081,354,0,
355,525.3093872,355,420.5105591,355,137.9330292,
356,820.4857178,356,427.8164368,356,466.7870789,
357,780.4816284,357,436.049408,357,0,
358,714.4042358,358,418.3034973,358,0,
359,639.5718384,359,416.4799805,359,0,
360,627.9433594,360,415.7365112,360,0,
361,606.4830322,361,448.9317627,361,0,
362,524.3311768,362,413.6306152,362,0,
363,523.6043701,363,417.4188538,363,0,
364,533.194397,364,414.0281982,364,0,
365,525.5042114,365,414.7128906,365,0,
366,493.7548218,366,403.5481873,366,0,
367,493.7926941,367,406.3152771,367,0,
368,482.4501038,368,381.0259094,368,0,
369,450.7557983,369,394.5435486,369,0,
370,454.4395752,370,395.9787903,370,0,
371,449.9347839,371,406.463501,371,0,
372,414.9262085,372,398.9905701,372,0,
373,441.5464478,373,395.1364746,373,0,
374,482.7410278,374,402.8352356,374,0,
375,450.3131104,375,399.1882629,375,0,
376,415.7203064,376,399.934082,376,0,
377,427.223114,377,400.74823,377,0,
378,427.5202942,378,394.0140686,378,0,
379,441.8688965,379,420.9929199,379,0,
380,426.7404175,380,396.5152588,380,0,
381,427.1331787,381,411.6517334,381,0,
382,449.0368042,382,411.0776367,382,0,
383,815.0324707,383,425.9435425,383,1146.971313,
384,1070.074341,384,434.2023315,384,984.8933105,
385,1220.185425,385,441.7951965,385,432.8918762,
386,1272.973389,386,438.3176575,386,0,
387,1251.482056,387,438.3223267,387,0,
388,1155.196289,388,432.3340454,388,0,
389,1034.505371,389,416.3505554,389,0,
390,960.0466309,390,413.4399109,390,0,
391,870.0198975,391,400.1317444,391,0,
392,785.2004395,392,406.162323,392,0,
393,773.196228,393,391.9881897,393,0,
394,718.3887939,394,410.9223022,394,0,
395,683.9169922,395,396.821167,395,0,
396,678.8439941,396,374.2658691,396,0,
397,643.9032593,397,407.9741211,397,0,
398,597.3456421,398,379.3152466,398,0,
399,576.876709,399,399.4447021,399,0,
400,572.852417,400,394.317627,400,0,
401,535.0134277,401,390.0093994,401,0,
402,542.022644,402,386.8023376,402,0,
403,522.3129883,403,392.5105896,403,0,
404,543.1651611,404,398.2446899,404,0,
405,506.6616211,405,400.284668,405,0,
406,532.6409912,406,372.4799805,406,0,
407,788.2593384,407,409.1528931,407,678.2332764,
408,989.6999512,408,418.2658386,408,785.5289917,
409,1065.049316,409,434.5647278,409,117.6220016,
410,1009.934753,410,424.4164429,410,0,
411,964.048584,411,421.5482178,411,0,
412,879.3950806,412,394.5364685,412,0,
413,807.4597778,413,414.3952942,413,0,
414,730.5059814,414,404.2399597,414,0,
415,703.2126465,415,412.3717651,415,0,
416,850.8777466,416,402.6211548,416,233.4125519,
417,1039.951538,417,423.8329773,417,0,
418,963.9470825,418,439.8046875,418,0,
419,842.9246216,419,415.4117737,419,0,
420,807.1349487,420,417.8940735,420,0,
421,720.0632324,421,420.3317261,421,0,
422,717.9395752,422,407.5435181,422,0,
423,662.4320068,423,398.065918,423,0,
424,644.4423828,424,384.9153137,424,0,
425,578.413269,425,384.9035339,425,0,
426,563.1387939,426,378.2117615,426,0,
427,541.9953003,427,411.6257935,427,0,
428,541.0079346,428,410.5340881,428,0,
429,511.5470886,429,391.3999329,429,0,
430,520.6569214,430,388.74823,430,0,
431,537.3441772,431,383.5505371,431,0,
432,492.9902954,432,398.3858643,432,0,
433,501.8865662,433,396.374115,433,0,
434,522.1538086,434,380.1575623,434,0,
435,487.7848206,435,379.1200256,435,0,
436,499.6445007,436,397.3576355,436,0,
437,459.0055237,437,388.642334,437,0,
438,464.6847534,438,406.9952393,438,0,
439,453.0114746,439,395.0140991,439,0,
440,472.3627625,440,396.7812195,440,0,
441,464.0720215,441,397.0376892,441,0,
442,472.5477905,442,405.3858337,442,0,
443,452.8831177,443,366.1929321,443,0,
444,457.8791809,444,389.3388367,444,0,
445,455.7616272,445,393.7505798,445,0,
446,449.2119446,446,390.430603,446,0,
447,422.2012024,447,396.8470459,447,0,
448,430.803833,448,388.357605,448,0,
449,436.817627,449,406.9694214,449,0,
450,456.0929565,450,394.0940552,450,0,
451,432.6734924,451,404.0164795,451,0,
452,425.141571,452,405.1199646,452,0,
453,443.4854431,453,424.708252,453,0,
454,436.6781006,454,395.5082092,454,0,
455,428.6695862,455,412.1552429,455,0,
456,676.963562,456,421.682373,456,648.5653687,
457,814.2084961,457,401.0446472,457,0,
458,732.4597168,458,401.5552673,458,0,
459,659.1427002,459,393.6799927,459,0,
460,620.7055054,460,391.7294006,460,0,
461,544.9884033,461,377.2823486,461,0,
462,526.2045898,462,392.8329468,462,0,
463,534.0355225,463,389.2047424,463,0,
464,493.6526794,464,397.828186,464,0,
465,485.6334229,465,398.1622925,465,0,
466,480.6965637,466,390.4940796,466,0,
467,472.8916931,467,383.9058533,467,0,
468,467.7888184,468,395.715271,468,0,
469,493.7652893,469,398.4705505,469,0,
470,460.151123,470,360.0847168,470,0,
471,450.9007263,471,395.2800293,471,0,
472,452.2045288,472,381.2893677,472,0,
473,524.6566772,473,412.2305298,473,12.5334034,
474,551.4768677,474,408.5740967,474,39.80924988,
475,511.5606384,475,424.0446777,475,0,
476,514.1578369,476,403.007019,476,0,
477,547.0632324,477,414.7246094,477,99.54244995,
478,665.3782349,478,412.1411743,478,1.538064599,
479,599.7217407,479,410.4400024,479,0,
480,581.3538818,480,409.4282227,480,0,
481,533.4210205,481,433.4635315,481,0,
482,504.7557678,482,394.1105652,482,0,
483,496.4854736,483,393.8211975,483,0,
484,489.3019104,484,367.8588257,484,0,
485,432.0953369,485,405.065918,485,0,
486,456.6456604,486,411.5952454,486,0,
487,464.6627502,487,388.0399475,487,0,
488,450.9286499,488,393.8705444,488,0,
489,435.8995361,489,397.1435242,489,0,
490,434.1373596,490,400.2352905,490,0,
491,424.5652771,491,389.0517883,491,0,
492,409.7918701,492,374.0917664,492,0,
493,432.8840942,493,376.3552246,493,0,
494,426.0698853,494,374.9505615,494,0,
495,429.2603455,495,404.4046631,495,0,
496,425.1807556,496,357.6235046,496,0,
497,500.1433411,497,394.2235107,497,114.0626221,
498,588.817627,498,399.1858826,498,223.8552094,
499,642.0401611,499,410.7246704,499,0,
500,633.7047729,500,447.7575989,500,0,
501,638.8530884,501,451.007019,501,0,
502,612.9020386,502,415.7434692,502,0,
