x0000,y0000,x0001,y0001,x0002,y0002
503,582.8237915,503,408.4988403,503,0,
504,539.9732056,504,430.5035095,504,0,
505,530.7223511,505,428.3528748,505,0,
506,504.9642639,506,399.1058655,506,0,
507,487.5030823,507,393.1740723,507,0,
508,488.2424316,508,412.7788696,508,0,
509,453.9494324,509,405.0681763,509,0,
510,473.4819641,510,396.4658813,510,0,
511,468.731781,511,395.7034912,511,0,
512,463.4317932,512,384.1317444,512,0,
513,438.3118286,513,401.0023193,513,0,
514,464.1637878,514,406.3693848,514,0,
515,438.9715881,515,388.6282654,515,0,
516,444.407135,516,399.7105713,516,0,
517,439.0174255,517,389.8823242,517,0,
518,429.3084412,518,409.3106079,518,0,
519,429.597229,519,398.9693604,519,0,
520,470.7959595,520,439.8964539,520,0,
521,438.3311768,521,451.4823608,521,0,
522,427.8355103,522,410.3717041,522,0,
523,421.9923706,523,437.1811523,523,0,
524,443.9952087,524,447.6635132,524,0,
525,438.2279968,525,418.8823547,525,0,
526,436.6880188,526,398.374115,526,0,
527,404.9733887,527,424.4988403,527,0,
528,422.8435974,528,411.1482239,528,0,
529,447.6755676,529,408.7247009,529,0,
530,427.0454407,530,404.9082031,530,0,
531,437.7480469,531,414.9811707,531,0,
532,399.5614014,532,395.6752625,532,0,
533,441.393219,533,405.0258789,533,0,
534,433.9437866,534,402.9740906,534,0,
535,425.3806763,535,398.5153198,535,0,
536,414.9304199,536,398.3223572,536,0,
537,413.5065918,537,405.5670471,537,0,
538,442.6202087,538,380.4822693,538,0,
539,435.1541138,539,418.8117371,539,0,
540,502.8654785,540,415.2235413,540,125.2235794,
541,936.6152344,541,443.5106201,541,1504.331299,
542,1091.68689,542,449.0023804,542,657.9249268,
543,1255.633179,543,459.7011719,543,714.0806274,
544,1365.359741,544,447.7670898,544,614.1034546,
545,1436.127686,545,447.463623,545,418.0927429,
546,1434.960571,546,480.3294067,546,0,
547,1291.558838,547,441.4776306,547,0,
548,1232.441528,548,442.8494263,548,0,
549,1083.160645,549,407.9553223,549,0,
550,1139.444702,550,443.658844,550,0,
551,1349.440063,551,423.9293823,551,969.7965698,
552,1306.161987,552,419.9482117,552,70.94458008,
553,1303.580811,553,446.308197,553,46.31893158,
554,1190.47229,554,431.9952393,554,0,
555,1275.410767,555,435.4117432,555,389.6546631,
556,1342.067383,556,430.2352905,556,450.6073608,
557,1504.331299,557,469.9082031,557,652.3178711,
558,1462.557129,558,456.1859131,558,0,
559,1373.477173,559,416.9599609,559,0,
560,1234.21936,560,415.9035034,560,0,
561,1297.914062,561,406.2305298,561,0,
562,1348.772461,562,454.7623596,562,0,
563,1235.605835,563,447.5576477,563,0,
564,1171.301392,564,434.9976501,564,0,
565,1070.661011,565,427.6635437,565,0,
566,977.9558105,566,396.2635193,566,0,
567,886.154541,567,386.2940674,567,0,
568,848.3022461,568,425.8329163,568,0,
569,801.0324097,569,402.9882507,569,0,
570,760.7861328,570,412.1576538,570,0,
571,722.0197754,571,408.5035095,571,0,
572,667.3469238,572,391.9199524,572,0,
573,659.9348145,573,404.3999939,573,0,
574,622.5075073,574,418.1199951,574,0,
575,632.0601196,575,382.4046631,575,0,
576,617.2408447,576,393.1835327,576,0,
577,587.4440918,577,394.8706055,577,0,
578,575.8255005,578,390.5317688,578,0,
579,595.8441162,579,407.9082031,579,0,
580,575.2672729,580,397.9246826,580,0,
581,628.4777222,581,407.4988098,581,0,
582,769.1107178,582,419.2211609,582,205.1998444,
583,760.128479,583,418.7105713,583,0,
584,684.5906372,584,422.6070862,584,0,
585,656.2443848,585,409.8234863,585,0,
586,603.4541016,586,388.4705505,586,0,
587,551.555481,587,400.7340698,587,0,
588,557.065979,588,413.8211365,588,0,
589,533.0437012,589,413.0964966,589,0,
590,534.6311646,590,392.0611572,590,0,
591,496.6881714,591,402.6470032,591,0,
592,642.9819336,592,418.2047119,592,242.0157471,
593,853.171875,593,423.324707,593,789.8336792,
594,922.1532593,594,460.3435059,594,250.3786926,
595,1140.846069,595,443.3693848,595,513.3601074,
596,1107.467285,596,434.9787903,596,0,
597,991.4389038,597,392.5788269,597,0,
598,902.9856567,598,419.5105591,598,0,
599,833.0891113,599,401.1811829,599,0,
600,762.2498169,600,419.0941162,600,0,
601,732.4749756,601,402.7481689,601,0,
602,671.7451172,602,416.6469727,602,0,
603,616.4885254,603,390.8964233,603,0,
604,697.3947754,604,400.0870361,604,0,
605,761.9111328,605,404.2799683,605,0,
606,684.5546265,606,404.0093689,606,0,
607,666.3125,607,398.6682129,607,0,
608,676.6598511,608,428.8493958,608,0,
609,653.6352539,609,400.8587952,609,0.6264621019,
610,641.7398682,610,401.665863,610,4.609754562,
611,645.772644,611,397.0540771,611,15.22065353,
612,672.6459351,612,411.9294434,612,0,
613,589.3372192,613,409.7858276,613,0,
614,571.0938721,614,384.2070618,614,0,
615,651.4840088,615,416.0352783,615,0,
616,653.6054688,616,404.4635315,616,0,
617,632.7865601,617,422.447113,617,0,
618,569.651123,618,396.5505981,618,0,
619,558.0060425,619,400.9364929,619,0,
620,518.2265625,620,393.0540771,620,0,
621,504.8190308,621,399.2564697,621,0,
622,516.5974121,622,382.4706116,622,0,
623,525.5904541,623,411.3999634,623,0,
624,454.7728577,624,404.6728821,624,0,
625,466.9618835,625,408.6305847,625,0,
626,486.7237854,626,417.1835022,626,0,
627,465.0298462,627,395.5788269,627,0,
628,458.1954041,628,391.8187866,628,0,
629,482.1745605,629,400.1082153,629,0,
630,458.8929749,630,408.2094116,630,0,
631,476.6066284,631,399.2070618,631,0,
632,477.3127747,632,396.788269,632,0,
633,562.059082,633,405.268219,633,154.0077515,
634,531.8239746,634,377.4070129,634,0,
635,519.2966919,635,400.0376282,635,0,
636,516.0859375,636,405.877655,636,0,
637,489.0657959,637,383.1364136,637,0,
638,469.425415,638,405.0258789,638,0,
639,584.7805786,639,396.5223999,639,298.2261047,
640,838.2387085,640,448.3858643,640,817.3070068,
641,1134.943604,641,444.4400635,641,474.9353027,
642,1051.843994,642,441.8399658,642,0,
643,976.9217529,643,440.0729065,643,0,
644,848.2405396,644,443.8588257,644,0,
645,878.831665,645,434.4305725,645,0,
646,824.8244629,646,454.9223022,646,0,
647,778.1412964,647,459.7482605,647,0,
648,724.02771,648,427.2423096,648,0,
649,713.3959961,649,424.3082275,649,0,
650,684.7954712,650,422.9646912,650,0,
651,618.7285767,651,416.5153198,651,0,
652,632.0122681,652,426.7881775,652,0,
653,580.5193481,653,414.7435303,653,0,
654,562.3684692,654,441.317627,654,0,
655,565.1960449,655,423.9434814,655,0,
656,564.8771973,656,452.2328796,656,0,
657,540.4057617,657,409.5035095,657,0,
658,586.0011597,658,437.625824,658,0,
659,560.902832,659,427.6116943,659,0,
660,531.3262329,660,427.9388123,660,0,
661,517.8071899,661,422.5364685,661,0,
662,517.4660645,662,400.6164246,662,0,
663,498.8859863,663,408.48703,663,0,
664,490.882782,664,408.3905334,664,0,
665,474.5926514,665,421.6705933,665,0,
666,514.6317139,666,410.3223267,666,0,
667,471.1897583,667,425.7788086,667,0,
668,469.9519348,668,427.0046692,668,0,
669,462.0631409,669,403.7670288,669,0,
670,453.5849609,670,408.9035645,670,0,
671,440.8736877,671,393.6352844,671,0,
672,448.2759399,672,399.8729553,672,0,
673,448.0623474,673,413.5105286,673,0,
674,462.8466492,674,395.7976379,674,0,
675,446.4321289,675,409.9364014,675,0,
676,457.5534363,676,412.7576599,676,0,
677,454.9530945,677,402.049408,677,0,
678,430.9503784,678,405.3034973,678,0,
679,437.2296753,679,384.6494141,679,0,
680,405.0232544,680,387.2094116,680,0,
681,442.3218384,681,389.5764465,681,0,
682,439.0534058,682,382.8893738,682,0,
683,472.3254089,683,433.0424194,683,0,
684,478.4041138,684,404.536499,684,0,
685,435.8875732,685,402.5576477,685,0,
686,468.7792358,686,401.1435242,686,0,
687,438.9803772,687,410.6376343,687,0,
688,489.0330811,688,408.3199463,688,0,
689,492.9737244,689,392.4282227,689,0,
690,483.7349243,690,426.8893738,690,0,
691,475.3830872,691,392.9434509,691,0,
692,441.9884033,692,410.4422913,692,0,
693,443.1372681,693,405.8682251,693,0,
694,463.8988953,694,408.9176331,694,0,
695,428.2180786,695,398.4423523,695,0,
696,441.0095825,696,417.8117981,696,0,
697,434.4101868,697,402.1811523,697,0,
698,438.0152893,698,374.8093567,698,0,
699,432.5856323,699,381.8635254,699,0,
700,436.1901855,700,416.0635376,700,0,
701,436.0891724,701,414.5764465,701,0,
702,515.7704468,702,435.8234863,702,118.0459824,
703,656.6044922,703,441.2658997,703,170.0355835,
704,626.6780396,704,411.9576111,704,0,
705,566.8798218,705,403.0776062,705,0,
706,532.0728149,706,404.8799133,706,0,
707,490.7041016,707,404.1435242,707,0,
708,472.7019043,708,381.3999939,708,0,
709,424.3249207,709,401.8305664,709,0,
710,487.8381653,710,410.6494141,710,0,
711,467.9994812,711,396.682373,711,0,
712,438.9833374,712,393.1976624,712,0,
713,445.406311,713,414.9012146,713,0,
714,434.3343506,714,394.0376282,714,0,
715,455.9576111,715,409.8564758,715,0,
716,518.6970215,716,412.6752319,716,89.40869904,
717,533.8013916,717,405.7999878,717,71.05667114,
718,509.8385925,718,391.1764526,718,0,
719,662.0009766,719,428.2141418,719,456.4006348,
720,828.7119751,720,423.3387756,720,339.4360046,
721,786.9527588,721,427.715271,721,0,
722,692.6507568,722,405.7835388,722,0,
723,656.6072388,723,418.056488,723,0,
724,636.9330444,724,387.8305054,724,0,
725,613.8237915,725,400.430603,725,0,
726,557.1934814,726,389.4635315,726,0,
727,555.1871338,727,411.8681946,727,0,
728,610.0181274,728,426.0494385,728,0,
729,605.8679199,729,426.9223328,729,0,
730,694.6026001,730,441.0117493,730,136.0748596,
731,634.9212646,731,427.8729553,731,0,
732,667.3084717,732,430.5317993,732,0,
733,596.2370605,733,394.3999939,733,0,
734,554.2948608,734,404.9082031,734,0,
735,549.6444092,735,406.7364197,735,0,
736,539.3282471,736,410.9765015,736,0,
737,513.1763306,737,378.6000061,737,0,
738,537.5036011,738,376.4352722,738,0,
739,529.5909424,739,399.5081787,739,0,
740,522.8862305,740,405.7835083,740,0,
741,577.946106,741,417.3787842,741,114.9117737,
742,564.0767822,742,416.6587524,742,0,
743,561.1318359,743,405.9670715,743,0,
744,553.956604,744,429.2776489,744,0,
745,539.7543945,745,411.3317566,745,0,
746,575.0606689,746,407.6965027,746,144.9922791,
747,653.8580933,747,424.8258667,747,36.26060104,
748,668.6913452,748,432.4164734,748,0,
749,647.1643066,749,428.0023499,749,0,
750,603.5274658,750,430.0964661,750,0,
751,582.7719116,751,433.3788147,751,0,
752,553.7504883,752,422.8117676,752,0,
753,511.8325195,753,413.1811523,753,0,
754,505.0350647,754,415.4893799,754,0,
755,502.7494202,755,412.6776733,755,0,
756,518.7546387,756,413.8588562,756,0,
757,515.7492676,757,417.0400085,757,0,
758,508.8015747,758,424.8188171,758,0,
759,492.9663391,759,426.1435547,759,0,
760,516.8099365,760,445.0399475,760,0,
761,492.9729004,761,457.5270996,761,0,
762,461.1137695,762,457.152832,762,0,
763,490.7761536,763,441.1199951,763,0,
764,457.3965149,764,433.6729736,764,0,
765,459.88974,765,413.1505432,765,0,
766,470.6145935,766,429.5670166,766,0,
767,452.5643616,767,422.7105713,767,0,
768,453.4595947,768,430.0141296,768,0,
769,458.5056763,769,413.1270752,769,0,
770,455.0934753,770,452.4658813,770,0,
771,468.9775696,771,421.3128967,771,0,
772,473.4842529,772,437.9317627,772,0,
773,469.1005859,773,461.1646729,773,0,
774,470.2407227,774,453.877594,774,0,
775,482.6908569,775,478.4706421,775,0,
776,486.2324524,776,438.7246399,776,0,
777,464.2587585,777,440.1082458,777,0,
778,441.8494568,778,433.8070679,778,0,
779,475.5422058,779,455.5952454,779,0,
780,462.7473145,780,455.5364075,780,0,
781,477.0301208,781,454.4305115,781,0,
782,480.7349243,782,452.2846985,782,0,
783,440.098114,783,452.3176575,783,0,
784,472.0941467,784,442.5905457,784,0,
785,479.2574158,785,448.8681641,785,0,
786,458.7963867,786,444.9483032,786,0,
787,453.3641052,787,416.1012268,787,0,
788,429.3079529,788,430.8611755,788,0,
789,453.5598145,789,432.4918213,789,0,
790,445.5431824,790,421.5976257,790,0,
791,456.2491455,791,435.3364868,791,0,
792,457.6246948,792,444.5176392,792,0,
793,465.130249,793,475.0917358,793,0,
794,476.4435425,794,442.7529602,794,0,
795,468.5404358,795,482.8094482,795,0,
796,435.0302734,796,454.0751648,796,0,
797,441.1633606,797,446.4541321,797,0,
798,469.1416321,798,418.8447571,798,1.107137799,
799,464.5468445,799,444.414093,799,0,
800,460.6694031,800,450.3082275,800,0,
801,446.0536194,801,443.7175903,801,0,
802,430.1243286,802,441.1694336,802,0,
803,450.5936584,803,439.4517822,803,0,
804,475.7244873,804,435.5411682,804,0,
805,443.7346497,805,449.9882507,805,0,
806,451.4168396,806,414.1741333,806,0,
807,419.2069397,807,426.1765137,807,0,
808,434.0795898,808,437.2141418,808,0,
809,454.3939819,809,447.8776245,809,0,
810,490.5136414,810,434.112915,810,0,
811,435.2739258,811,423.0352478,811,0,
812,429.3339233,812,420.8823242,812,0,
813,432.2423401,813,411.1528625,813,0,
814,430.8811035,814,415.9999695,814,0,
815,436.5835571,815,424.9623413,815,0,
816,410.1175537,816,415.0022888,816,0,
817,409.1410217,817,397.9505615,817,0,
818,413.5326233,818,426.844696,818,0,
819,439.9121399,819,413.6494446,819,0,
820,440.0018616,820,428.4988098,820,0,
821,405.476532,821,437.9740601,821,0,
822,394.2547302,822,428.9764709,822,0,
823,415.8201294,823,427.5058594,823,0,
824,407.905365,824,411.1505737,824,0,
825,424.1180725,825,439.7976379,825,0,
826,422.9301453,826,433.0281982,826,0,
827,433.9866943,827,395.9740906,827,15.13924026,
828,438.9359436,828,416.2399902,828,0,
829,433.8017273,829,404.5434875,829,0,
830,415.3248901,830,377.9764404,830,0,
831,404.4421997,831,423.781189,831,0,
832,398.8352051,832,408.0023499,832,0,
833,389.0158997,833,404.4893799,833,0,
834,394.3820801,834,401.7858887,834,0,
835,433.8242188,835,402.1458435,835,16.66444397,
836,433.9310913,836,385.6141357,836,0,
837,430.4710693,837,423.1435242,837,0,
838,414.1772156,838,419.2776184,838,0,
839,422.6855774,839,414.3388062,839,0,
840,432.9897461,840,428.1199951,840,0,
841,417.9823608,841,427.6823425,841,0,
842,408.6062927,842,406.7717896,842,0,
843,408.3857727,843,403.1129456,843,0,
844,423.0036011,844,413.8164368,844,0,
845,419.3235779,845,400.781189,845,0,
846,405.5354919,846,400.5435181,846,0,
847,434.6459656,847,389.1669617,847,0,
848,391.4284973,848,394.2776489,848,0,
849,403.854126,849,397.1129456,849,0,
850,431.4533691,850,419.901123,850,0,
851,429.0703125,851,407.9529419,851,0,
852,386.3847656,852,409.1646423,852,0,
853,442.6249695,853,401.0870667,853,28.25489807,
854,436.9134216,854,398.3881836,854,0,
855,422.5095825,855,398.7058716,855,0,
856,434.6143188,856,427.861145,856,0,
857,389.6985474,857,433.5952454,857,0,
858,438.4587097,858,416.5458679,858,0,
859,415.6895752,859,421.178772,859,0,
860,435.1685181,860,402.8540955,860,0,
861,429.6385803,861,387.9152527,861,0,
862,418.1272278,862,407.4963989,862,0,
863,441.3883362,863,420.3435669,863,0,
864,434.3218994,864,421.910553,864,0,
865,422.138916,865,406.4234314,865,0,
866,438.7065125,866,422.7741089,866,0,
867,403.4046021,867,421.9458313,867,0,
868,401.7671814,868,440.3035583,868,0,
869,437.08255,869,422.9129333,869,0,
870,454.913147,870,441.658783,870,0,
871,445.2249451,871,445.2988281,871,0,
872,427.5978394,872,430.50354,872,0,
873,406.3082886,873,419.6940918,873,0,
874,426.6933594,874,422.755249,874,0,
875,401.5748901,875,413.9529419,875,0,
876,397.2782898,876,390.9717712,876,0,
877,424.1867676,877,416.7388306,877,0,
878,417.6567993,878,416.0987549,878,0,
879,405.3057861,879,414.3293457,879,0,
880,383.8097839,880,396.9105225,880,0,
881,388.5153503,881,407.2305908,881,0,
882,420.9146729,882,398.2729492,882,2.416634321,
883,432.1704712,883,423.3058777,883,0,
884,419.321228,884,422.8094177,884,0,
885,412.1282043,885,424.3035583,885,0,
886,407.7366028,886,403.7952576,886,0,
887,430.7315369,887,411.950592,887,13.78301144,
888,398.7059326,888,395.7223206,888,0,
889,429.0262146,889,405.2564697,889,18.51594162,
890,451.5963135,890,406.7012024,890,0,
891,456.4956665,891,452.8400574,891,0,
892,434.5055237,892,447.47995,892,0,
893,436.8035583,893,435.3952942,893,0,
894,402.0217896,894,430.7623291,894,0,
895,426.1596985,895,407.6941223,895,0,
896,408.5089722,896,404.7223511,896,0,
897,441.8520508,897,423.6634827,897,0,
898,396.3581543,898,388.0187988,898,0,
899,412.7971802,899,407.2799683,899,0,
900,383.9416199,900,371.7293701,900,0,
901,414.7194824,901,377.3505859,901,14.49815941,
902,397.0553284,902,397.4799805,902,0,
903,420.234375,903,395.1340942,903,4.831387997,
904,410.6971436,904,390.50354,904,0,
905,401.4625244,905,387.5976868,905,0,
906,407.0632629,906,398.072937,906,0,
907,408.9452515,907,374.6282043,907,0,
908,425.3845825,908,388.1412048,908,0,
909,399.5858765,909,374.0776367,909,0,
910,397.2209473,910,394.4682312,910,0,
911,390.0162354,911,390.7788391,911,0,
912,391.7271729,912,383.4776611,912,0,
913,405.4656982,913,414.8235168,913,0,
914,421.9352722,914,398.2258301,914,37.52032089,
915,430.2512207,915,404.9411621,915,0,
916,433.2707825,916,399.8611755,916,0,
917,413.3796997,917,393.5152588,917,0,
918,396.4946899,918,403.6705627,918,0,
919,412.170166,919,378.9247131,919,34.38627243,
920,446.3124084,920,381.7576294,920,14.03011227,
921,403.5884705,921,384.3341064,921,0,
922,409.9637146,922,386.9599609,922,0,
923,413.9881897,923,388.8635254,923,0,
924,409.968689,924,394.7247009,924,0,
925,413.0758972,925,378.6800232,925,18.41933441,
926,415.473114,926,370.7647095,926,33.73647308,
927,436.5985413,927,388.8117371,927,2.648904324,
928,408.6922302,928,380.3646851,928,0,
929,428.2590637,929,382.3999634,929,17.24841309,
930,441.2225342,930,385.1434937,930,0,
931,400.5791931,931,371.5247192,931,0,
932,426.4189148,932,381.7200012,932,0,
933,411.1958313,933,371.5223694,933,0,
934,430.3718567,934,407.5858154,934,0,
935,433.372406,935,400.7293701,935,0,
936,435.809906,936,374.7646484,936,0,
937,405.4895935,937,393.3129578,937,0,
938,407.6277771,938,384.8540955,938,0,
939,430.0555115,939,390.291748,939,0,
940,399.493042,940,396.6117859,940,0,
941,402.0360718,941,412.4800415,941,0,
942,381.557251,942,402.023468,942,0,
943,397.3495483,943,380.9176331,943,0,
944,409.4871521,944,383.592926,944,13.40745258,
945,419.8483887,945,390.675293,945,1.158410192,
946,414.1311646,946,401.5740967,946,0,
947,451.9368591,947,394.6258545,947,131.5686035,
948,484.8684692,948,402.7152405,948,0,
949,446.02948,949,385.3388672,949,0,
950,433.4517517,950,401.3788452,950,0,
951,427.2749329,951,394.6235352,951,0,
952,419.721344,952,397.7341003,952,0,
953,433.85495,953,386.5741272,953,0,
954,440.7092285,954,371.3576355,954,0,
955,418.7991638,955,397.268219,955,0,
956,433.2661438,956,407.8728638,956,0,
957,399.8004456,957,382.195282,957,0,
958,435.6881409,958,386.1364746,958,0,
959,413.0638733,959,373.8305359,959,0,
960,396.5205078,960,390.715332,960,0,
961,426.0288696,961,399.6117859,961,1.952787638,
962,418.8841248,962,357.2799988,962,0,
963,433.6678467,963,394.576416,963,0,
964,418.581665,964,387.4964905,964,0,
965,386.1818848,965,378.4776611,965,0,
966,389.7549133,966,407.0941162,966,0,
967,426.8736877,967,387.1717224,967,30.95392227,
968,419.4810486,968,402.1246643,968,0,
969,430.7214355,969,404.1529541,969,9.408742905,
970,441.2803955,970,374.7341003,970,63.95860291,
971,434.0812378,971,377.4611511,971,0,
972,423.191864,972,403.74823,972,0,
973,435.7550354,973,365.3882141,973,0,
974,433.9550171,974,375.5670471,974,0,
975,395.7324219,975,401.3482361,975,0,
976,417.694519,976,374.5058899,976,0,
977,433.1851501,977,407.0187683,977,0,
978,421.4029541,978,407.1247253,978,0,
979,419.2854004,979,402.3294067,979,0,
980,518.8557129,980,415.7576599,980,297.1742249,
981,542.366333,981,410.870636,981,121.9806595,
982,871.8856812,982,441.6847229,982,661.5993042,
983,860.1761475,983,418.0800171,983,0,
984,731.1080933,984,422.4258118,984,0,
985,684.572998,985,421.8917542,985,0,
986,590.8145142,986,415.9199829,986,0,
987,556.4176025,987,412.0494385,987,0,
988,533.9456177,988,392.8446655,988,0,
989,540.9313354,989,392.7905579,989,0,
990,526.6594238,990,398.9458923,990,0,
991,475.6216125,991,387.8588257,991,0,
992,507.513031,992,381.1223145,992,0,
993,488.6257935,993,403.089386,993,0,
994,469.9049377,994,417.5834961,994,0,
995,485.7223511,995,390.7388,995,0,
996,498.0482483,996,390.844696,996,0,
997,510.7220764,997,398.1035461,997,0,
998,509.3939209,998,407.0188293,998,0,
999,487.1565552,999,389.4564819,999,0,
